url,source,label,success,headline,status_code,error,final_url,elapsed_ms,fetched_at_utc,headline_method
https://www.nbcnews.com/news/asian-america/he-shot-everyone-he-saw-atlanta-spa-workers-recount-horrors-n1262928,NBC,1,True,He shot at ‘everyone he saw’: Atlanta spa workers recount horrors of shooting,200,,https://www.nbcnews.com/news/asian-america/he-shot-everyone-he-saw-atlanta-spa-workers-recount-horrors-n1262928,1731,2026-04-10T00:00:30.590512+00:00,direct_html
https://www.nbcnews.com/news/asian-america/how-sex-addiction-has-historically-been-used-absolve-white-men-n1261623,NBC,1,True,How 'sex addiction' has historically been used to absolve white men,200,,https://www.nbcnews.com/news/asian-america/how-sex-addiction-has-historically-been-used-absolve-white-men-n1261623,733,2026-04-10T00:02:26.545399+00:00,direct_html
https://www.nbcnews.com/news/asian-america/korean-adoptees-adoption-fraud-rcna172247,NBC,1,True,"Adoption fraud was widespread for many South Koreans adopted into Western countries, AP finds",200,,https://www.nbcnews.com/news/asian-america/korean-adoptees-adoption-fraud-rcna172247,566,2026-04-10T00:02:30.747240+00:00,direct_html
https://www.nbcnews.com/news/asian-america/modis-popularity-grows-india-hindu-nationalism-rising-us-rcna90680,NBC,1,True,What’s fueling the rise in Hindu nationalism in the U.S.,200,,https://www.nbcnews.com/news/asian-america/modis-popularity-grows-india-hindu-nationalism-rising-us-rcna90680,661,2026-04-09T23:58:23.926104+00:00,direct_html
https://www.nbcnews.com/news/asian-america/modis-white-house-visit-highlights-deep-diaspora-divides-rcna89275,NBC,1,True,Modi’s White House visit highlights deep diaspora divides,200,,https://www.nbcnews.com/news/asian-america/modis-white-house-visit-highlights-deep-diaspora-divides-rcna89275,1071,2026-04-10T00:03:15.877723+00:00,direct_html
https://www.nbcnews.com/news/asian-america/muslims-navigate-restrictions-second-pandemic-ramadan-rcna671,NBC,1,True,Muslims navigate restrictions in the second pandemic Ramadan,200,,https://www.nbcnews.com/news/asian-america/muslims-navigate-restrictions-second-pandemic-ramadan-rcna671,733,2026-04-10T00:03:02.999451+00:00,direct_html
https://www.nbcnews.com/news/asian-america/narendra-modi-india-election-us-opinion-rcna155712,NBC,1,True,"After election setbacks, Narendra Modi's image in the U.S. is more important than ever",200,,https://www.nbcnews.com/news/asian-america/narendra-modi-india-election-us-opinion-rcna155712,1223,2026-04-10T00:00:51.690077+00:00,direct_html
https://www.nbcnews.com/news/asian-america/new-jeans-billboard-award-rcna123225,NBC,1,True,NewJeans says they’re more than solely K-pop stars as they break global barriers,200,,https://www.nbcnews.com/news/asian-america/new-jeans-billboard-award-rcna123225,1843,2026-04-10T00:03:58.867935+00:00,direct_html
https://www.nbcnews.com/news/asian-america/racism-sexism-must-be-considered-atlanta-case-involving-killing-six-n1261347,NBC,1,True,"Racism, sexism must be considered in Atlanta case involving killing of six Asian women, experts say",200,,https://www.nbcnews.com/news/asian-america/racism-sexism-must-be-considered-atlanta-case-involving-killing-six-n1261347,1173,2026-04-09T23:58:12.421728+00:00,direct_html
https://www.nbcnews.com/news/asian-america/shogun-emmys-wins-awards-2024-rcna171040,NBC,1,True,Shogun' breaks record with 18 Emmy wins,200,,https://www.nbcnews.com/news/asian-america/shogun-emmys-wins-awards-2024-rcna171040,1073,2026-04-10T00:01:03.002207+00:00,direct_html
https://www.nbcnews.com/news/asian-america/soon-chung-park-worked-long-days-single-mom-bring-5-kids-korea-us-rcna514,NBC,1,True,Soon Chung Park worked long days as single mom to bring 5 kids from Korea to U.S.,200,,https://www.nbcnews.com/news/asian-america/soon-chung-park-worked-long-days-single-mom-bring-5-kids-korea-us-rcna514,599,2026-04-09T23:59:32.132753+00:00,direct_html
https://www.nbcnews.com/news/asian-america/why-atlanta-spa-shooter-s-asian-acquaintances-can-t-tell-n1275348,NBC,1,True,Why Atlanta spa shooter's Asian 'acquaintances' can't tell us much about his racial biases,200,,https://www.nbcnews.com/news/asian-america/why-atlanta-spa-shooter-s-asian-acquaintances-can-t-tell-n1275348,709,2026-04-09T23:58:00.440709+00:00,direct_html
https://www.nbcnews.com/news/barack-obama-dnc-speech-jennifer-lopez-divorce-morning-rundown-rcna167496,NBC,1,True,Barack Obama's fiery DNC speech and highest rate of job seekers in a decade: Morning Rundown,200,,https://www.nbcnews.com/news/barack-obama-dnc-speech-jennifer-lopez-divorce-morning-rundown-rcna167496,933,2026-04-10T00:02:40.009369+00:00,direct_html
https://www.nbcnews.com/news/california-man-accused-drugging-sexually-assaulting-nine-women-charged-rcna176129,NBC,1,True,"California man accused of drugging, sexually assaulting nine women is charged with murder",200,,https://www.nbcnews.com/news/california-man-accused-drugging-sexually-assaulting-nine-women-charged-rcna176129,831,2026-04-10T00:01:05.540169+00:00,direct_html
https://www.nbcnews.com/news/china/xi-warned-biden-summit-beijing-will-reunify-taiwan-china-rcna130087,NBC,1,True,Xi warned Biden during summit that Beijing will reunify Taiwan with China,200,,https://www.nbcnews.com/news/china/xi-warned-biden-summit-beijing-will-reunify-taiwan-china-rcna130087,1164,2026-04-10T00:05:39.159155+00:00,direct_html
https://www.nbcnews.com/news/clippers-star-kawhi-leonard-reportedly-indefinitely-knee-inflamaation-rcna175999,NBC,1,True,Clippers star Kawhi Leonard reportedly out indefinitely with knee inflammation,200,,https://www.nbcnews.com/news/clippers-star-kawhi-leonard-reportedly-indefinitely-knee-inflamaation-rcna175999,591,2026-04-09T23:59:03.512918+00:00,direct_html
https://www.nbcnews.com/news/crime-courts/us-crime-rate-still-dropping-says-fbi-rcna144100,NBC,1,True,"The U.S. crime rate is still dropping, FBI data shows",200,,https://www.nbcnews.com/news/crime-courts/us-crime-rate-still-dropping-says-fbi-rcna144100,1249,2026-04-09T23:58:46.212557+00:00,direct_html
https://www.nbcnews.com/news/education/hundreds-harvard-faculty-members-urge-university-not-oust-embattled-pr-rcna129027,NBC,1,True,Hundreds of Harvard faculty members urge university not to oust embattled president,200,,https://www.nbcnews.com/news/education/hundreds-harvard-faculty-members-urge-university-not-oust-embattled-pr-rcna129027,1073,2026-04-09T23:59:46.291735+00:00,direct_html
https://www.nbcnews.com/news/epstein-victim-drops-lawsuit-lawyer-alan-dershowitz-rcna56250,NBC,1,True,Epstein victim drops her lawsuit against lawyer Alan Dershowitz,200,,https://www.nbcnews.com/news/epstein-victim-drops-lawsuit-lawyer-alan-dershowitz-rcna56250,898,2026-04-09T23:59:48.951955+00:00,direct_html
https://www.nbcnews.com/news/europe/britain-hottest-day-on-record-hot-sunlight-heat-soaring-temperatures-rcna38840,NBC,1,True,We simply can't cope': Fires erupt around London as U.K. records hottest day ever,200,,https://www.nbcnews.com/news/europe/britain-hottest-day-on-record-hot-sunlight-heat-soaring-temperatures-rcna38840,547,2026-04-10T00:00:03.731247+00:00,direct_html
https://www.nbcnews.com/news/gaza-strip-controls-s-know-rcna119405,NBC,1,True,Gaza Strip explained: Who controls it and what to know,200,,https://www.nbcnews.com/news/gaza-strip-controls-s-know-rcna119405,1413,2026-04-10T00:02:31.811976+00:00,direct_html
https://www.nbcnews.com/news/hamas-attack-bears-hallmarks-iranian-involvement-former-us-officials-s-rcna119400,NBC,1,True,"Hamas attack bears hallmarks of Iranian involvement, former U.S. officials say",200,,https://www.nbcnews.com/news/hamas-attack-bears-hallmarks-iranian-involvement-former-us-officials-s-rcna119400,783,2026-04-10T00:01:34.183282+00:00,direct_html
https://www.nbcnews.com/news/illinois-man-charged-murder-fatal-stabbing-palestinian-american-boy-pl-rcna122757,NBC,1,True,Illinois man charged with murder in the fatal stabbing of a Palestinian American boy pleads not guilty,200,,https://www.nbcnews.com/news/illinois-man-charged-murder-fatal-stabbing-palestinian-american-boy-pl-rcna122757,895,2026-04-10T00:03:17.668933+00:00,direct_html
https://www.nbcnews.com/news/investigations/are-russia-north-korea-planning-october-surprise-aids-trump-rcna153828,NBC,1,True,Are Russia and North Korea planning an 'October surprise' that aids Trump?,200,,https://www.nbcnews.com/news/investigations/are-russia-north-korea-planning-october-surprise-aids-trump-rcna153828,771,2026-04-10T00:00:28.239335+00:00,direct_html
https://www.nbcnews.com/news/investigations/israel-us-miss-hamas-was-planning-rcna119335,NBC,1,True,How did Israel and the U.S. miss what Hamas was planning?,200,,https://www.nbcnews.com/news/investigations/israel-us-miss-hamas-was-planning-rcna119335,1006,2026-04-10T00:04:09.896054+00:00,direct_html
https://www.nbcnews.com/news/investigations/israeli-military-analysts-flagged-hamas-plans-start-war-terror-attack-rcna127686,NBC,1,True,Israeli military analysts flagged Hamas plans to ‘start a war’ before terror attack,200,,https://www.nbcnews.com/news/investigations/israeli-military-analysts-flagged-hamas-plans-start-war-terror-attack-rcna127686,789,2026-04-10T00:00:04.816414+00:00,direct_html
https://www.nbcnews.com/news/investigations/nyc-police-commissioner-expected-resign-today-nightclub-probe-sources-rcna170792,NBC,1,True,NYC police commissioner resigns amid nightclub probe,200,,https://www.nbcnews.com/news/investigations/nyc-police-commissioner-expected-resign-today-nightclub-probe-sources-rcna170792,703,2026-04-10T00:05:10.627655+00:00,direct_html
https://www.nbcnews.com/news/investigations/palestinians-fear-leave-northern-gaza-may-never-able-return-rcna120950,NBC,1,True,Why Palestinians fear that if they leave northern Gaza they may never be able to return,200,,https://www.nbcnews.com/news/investigations/palestinians-fear-leave-northern-gaza-may-never-able-return-rcna120950,942,2026-04-10T00:01:30.677558+00:00,direct_html
https://www.nbcnews.com/news/investigations/russias-2024-election-interference-already-begun-rcna134204,NBC,1,True,Russia’s 2024 election interference has already begun,200,,https://www.nbcnews.com/news/investigations/russias-2024-election-interference-already-begun-rcna134204,856,2026-04-10T00:05:29.896337+00:00,direct_html
https://www.nbcnews.com/news/investigations/top-secret-hamas-documents-show-terrorists-intentionally-targeted-elem-rcna120310,NBC,1,True,Top secret' Hamas documents show that terrorists intentionally targeted elementary schools and a youth center,200,,https://www.nbcnews.com/news/investigations/top-secret-hamas-documents-show-terrorists-intentionally-targeted-elem-rcna120310,731,2026-04-10T00:00:30.376077+00:00,direct_html
https://www.nbcnews.com/news/irans-axis-resistance-collapsing-israeli-attacks-rcna173169,NBC,1,True,Is Iran's 'axis of resistance' collapsing under Israeli attacks?,200,,https://www.nbcnews.com/news/irans-axis-resistance-collapsing-israeli-attacks-rcna173169,779,2026-04-09T23:59:43.823721+00:00,direct_html
https://www.nbcnews.com/news/latino/6-5-quake-strikes-puerto-rico-amid-heavy-seismic-activity-n1111666,NBC,1,True,State of emergency in Puerto Rico after deadly earthquake,200,,https://www.nbcnews.com/news/latino/6-5-quake-strikes-puerto-rico-amid-heavy-seismic-activity-n1111666,929,2026-04-09T23:59:15.343230+00:00,direct_html
https://www.nbcnews.com/news/latino/anxious-cubans-brace-price-hikes-austerity-measures-rcna136627,NBC,1,True,Anxious Cubans brace for upcoming price hikes and austerity measures,200,,https://www.nbcnews.com/news/latino/anxious-cubans-brace-price-hikes-austerity-measures-rcna136627,858,2026-04-09T23:59:36.505690+00:00,direct_html
https://www.nbcnews.com/news/latino/are-protests-beginning-end-cubas-communist-government-rcna1460,NBC,1,True,Are protests 'the beginning of the end' for Cuba's communist government?,200,,https://www.nbcnews.com/news/latino/are-protests-beginning-end-cubas-communist-government-rcna1460,773,2026-04-09T23:59:55.497530+00:00,direct_html
https://www.nbcnews.com/news/latino/biden-administration-lifts-trump-era-restrictions-stalling-puerto-rico-hurricane-n1264672,NBC,1,True,Biden administration lifts Trump-era restrictions stalling Puerto Rico hurricane aid,200,,https://www.nbcnews.com/news/latino/biden-administration-lifts-trump-era-restrictions-stalling-puerto-rico-hurricane-n1264672,1846,2026-04-09T23:58:28.487489+00:00,direct_html
https://www.nbcnews.com/news/latino/cuba-announces-tough-economic-measures-cubans-brace-hardship-rcna130861,NBC,1,True,Cuba announces tough economic measures as Cubans brace for more hardship.,200,,https://www.nbcnews.com/news/latino/cuba-announces-tough-economic-measures-cubans-brace-hardship-rcna130861,891,2026-04-10T00:04:30.364302+00:00,direct_html
https://www.nbcnews.com/news/latino/cuba-exploded-protests-goes-us-embargo-pandemic-rcna1399,NBC,1,True,Cuba's protests rocked the entire island. Here's why people flooded the streets.,200,,https://www.nbcnews.com/news/latino/cuba-exploded-protests-goes-us-embargo-pandemic-rcna1399,805,2026-04-10T00:04:31.229389+00:00,direct_html
https://www.nbcnews.com/news/latino/cuba-hundreds-take-streets-rare-protests-economic-crisis-deepens-rcna143871,NBC,1,True,"In Cuba, hundreds take to the streets in rare protests as economic crisis deepens",200,,https://www.nbcnews.com/news/latino/cuba-hundreds-take-streets-rare-protests-economic-crisis-deepens-rcna143871,650,2026-04-10T00:04:06.475725+00:00,direct_html
https://www.nbcnews.com/news/latino/cuba-says-us-embargo-genocidal-really-rcna1733,NBC,1,True,Cuba says the U.S. embargo is 'genocidal.' What does it really do?,200,,https://www.nbcnews.com/news/latino/cuba-says-us-embargo-genocidal-really-rcna1733,779,2026-04-10T00:05:18.504642+00:00,direct_html
https://www.nbcnews.com/news/latino/cuban-president-defiant-blames-embargo-after-massive-protests-n1273716,NBC,1,True,"Cuban president defiant, blames embargo after protests",200,,https://www.nbcnews.com/news/latino/cuban-president-defiant-blames-embargo-after-massive-protests-n1273716,667,2026-04-10T00:04:48.538879+00:00,direct_html
https://www.nbcnews.com/news/latino/cuban-president-miguel-diaz-canel-blasts-interventionist-us-protests-s-rcna144122,NBC,1,True,Cuba's president blasts 'interventionist' U.S. amid protests over shortages,200,,https://www.nbcnews.com/news/latino/cuban-president-miguel-diaz-canel-blasts-interventionist-us-protests-s-rcna144122,1283,2026-04-09T23:58:19.914100+00:00,direct_html
https://www.nbcnews.com/news/latino/cubas-president-blasting-us-embargo-takes-blame-protests-rcna1429,NBC,1,True,"Cuba's president, while blasting U.S. embargo, takes some blame amid protests",200,,https://www.nbcnews.com/news/latino/cubas-president-blasting-us-embargo-takes-blame-protests-rcna1429,840,2026-04-10T00:04:53.916847+00:00,direct_html
https://www.nbcnews.com/news/latino/democrats-ramp-efforts-turn-puerto-rican-voters-pennsylvania-rcna172216,NBC,1,True,Democrats ramp up efforts to turn out Puerto Rican voters in Pennsylvania,200,,https://www.nbcnews.com/news/latino/democrats-ramp-efforts-turn-puerto-rican-voters-pennsylvania-rcna172216,761,2026-04-10T00:01:09.785793+00:00,direct_html
https://www.nbcnews.com/news/latino/disfiguring-acid-attack-saxophone-mexican-female-musicians-sword-rcna71589,NBC,1,True,"After disfiguring acid attack, saxophone is Mexican female musician's 'sword",200,,https://www.nbcnews.com/news/latino/disfiguring-acid-attack-saxophone-mexican-female-musicians-sword-rcna71589,801,2026-04-10T00:02:16.337557+00:00,direct_html
https://www.nbcnews.com/news/latino/displaced-earthquake-puerto-ricans-cope-constant-aftershocks-uncertainty-n1116706,NBC,1,True,Aftershocks rattle Puerto Rico as islanders confront new crisis,200,,https://www.nbcnews.com/news/latino/displaced-earthquake-puerto-ricans-cope-constant-aftershocks-uncertainty-n1116706,788,2026-04-09T23:59:09.796073+00:00,direct_html
https://www.nbcnews.com/news/latino/doubts-surface-over-puerto-rican-governor-s-motivation-fire-housing-n1119616,NBC,1,True,Doubts surface over Puerto Rican governor’s motivation to fire housing secretary,200,,https://www.nbcnews.com/news/latino/doubts-surface-over-puerto-rican-governor-s-motivation-fire-housing-n1119616,700,2026-04-10T00:00:39.534183+00:00,direct_html
https://www.nbcnews.com/news/latino/fema-acknowledges-puerto-rico-lacks-rebuilt-homes-hospital-survive-covid-n1234810,NBC,1,True,FEMA acknowledges Puerto Rico lacks rebuilt homes and a hospital to survive COVID-19,200,,https://www.nbcnews.com/news/latino/fema-acknowledges-puerto-rico-lacks-rebuilt-homes-hospital-survive-covid-n1234810,646,2026-04-09T23:59:40.957581+00:00,direct_html
https://www.nbcnews.com/news/latino/goldman-environmental-prize-awarded-latina-organizer-fighting-air-poll-rcna149449,NBC,1,True,Goldman Environmental Prize awarded to Latina organizer fighting air pollution crisis,200,,https://www.nbcnews.com/news/latino/goldman-environmental-prize-awarded-latina-organizer-fighting-air-poll-rcna149449,505,2026-04-10T00:05:28.312691+00:00,direct_html
https://www.nbcnews.com/news/latino/harris-poll-latino-voter-support-rcna166532,NBC,1,True,Harris makes gains in Latino voter support but many are still in play: new poll,200,,https://www.nbcnews.com/news/latino/harris-poll-latino-voter-support-rcna166532,625,2026-04-10T00:00:08.777673+00:00,direct_html
https://www.nbcnews.com/news/latino/judge-esther-salas-law-son-killed-gunman-target-rcna62637,NBC,1,True,"Latina judge applauds law named after son, killed by gunman targeting her",200,,https://www.nbcnews.com/news/latino/judge-esther-salas-law-son-killed-gunman-target-rcna62637,867,2026-04-09T23:59:54.629538+00:00,direct_html
https://www.nbcnews.com/news/latino/kamala-harris-latino-voters-whatsapp-channel-rcna167176,NBC,1,True,Harris campaign launches WhatsApp channel aimed at bilingual Latino voters,200,,https://www.nbcnews.com/news/latino/kamala-harris-latino-voters-whatsapp-channel-rcna167176,551,2026-04-09T23:59:06.343314+00:00,direct_html
https://www.nbcnews.com/news/latino/latino-10-hispanic-heritage-month-recognition-rcna170278,NBC,1,True,The Latino 10: A standout year,200,,https://www.nbcnews.com/news/latino/latino-10-hispanic-heritage-month-recognition-rcna170278,600,2026-04-10T00:02:41.193311+00:00,direct_html
https://www.nbcnews.com/news/latino/latinos-trump-rebrands-launch-latino-americans-trump-rcna155708,NBC,1,True,Latinos for Trump' rebrands and is set to launch as 'Latino Americans for Trump,200,,https://www.nbcnews.com/news/latino/latinos-trump-rebrands-launch-latino-americans-trump-rcna155708,1114,2026-04-10T00:05:24.280716+00:00,direct_html
https://www.nbcnews.com/news/latino/living-war-cuba-race-vaccinate-covid-surges-rcna1635,NBC,1,True,"Living through a war': In Cuba, a race to vaccinate as Covid surges",200,,https://www.nbcnews.com/news/latino/living-war-cuba-race-vaccinate-covid-surges-rcna1635,833,2026-04-10T00:05:10.847362+00:00,direct_html
https://www.nbcnews.com/news/latino/liza-colon-zayaz-tina-the-bear-rcna159806,NBC,1,True,"Liza Colón-Zayas, who plays Tina in 'The Bear,' discusses her character's compelling backstory",200,,https://www.nbcnews.com/news/latino/liza-colon-zayaz-tina-the-bear-rcna159806,1194,2026-04-10T00:00:13.825866+00:00,direct_html
https://www.nbcnews.com/news/latino/migrant-deaths-spike-new-mexico-rcna175794,NBC,1,True,A deadly detour: Migrant deaths spike outside El Paso,200,,https://www.nbcnews.com/news/latino/migrant-deaths-spike-new-mexico-rcna175794,605,2026-04-10T00:04:06.241874+00:00,direct_html
https://www.nbcnews.com/news/latino/migrants-selling-fruit-candy-new-yorks-subway-are-plagued-fear-uncerta-rcna175712,NBC,1,True,Migrants selling fruit and candy in New York's subway are plagued by fear and uncertainty,200,,https://www.nbcnews.com/news/latino/migrants-selling-fruit-candy-new-yorks-subway-are-plagued-fear-uncerta-rcna175712,775,2026-04-10T00:05:25.414772+00:00,direct_html
https://www.nbcnews.com/news/latino/new-probe-confirms-trump-officials-blocked-puerto-rico-receiving-hurri-rcna749,NBC,1,True,New probe confirms Trump officials blocked Puerto Rico from receiving hurricane aid,200,,https://www.nbcnews.com/news/latino/new-probe-confirms-trump-officials-blocked-puerto-rico-receiving-hurri-rcna749,860,2026-04-10T00:02:40.175228+00:00,direct_html
https://www.nbcnews.com/news/latino/police-deny-venezuela-gang-taken-rundown-apartment-complex-denver-subu-rcna169831,NBC,1,True,Police deny Venezuela gang has taken over rundown apartment complex in Denver suburb,200,,https://www.nbcnews.com/news/latino/police-deny-venezuela-gang-taken-rundown-apartment-complex-denver-subu-rcna169831,863,2026-04-10T00:01:08.922357+00:00,direct_html
https://www.nbcnews.com/news/latino/power-goes-entire-island-cuba-leaving-10-million-people-dark-rcna176169,NBC,1,True,"Power goes out on entire island of Cuba, leaving 10 million people without electricity",200,,https://www.nbcnews.com/news/latino/power-goes-entire-island-cuba-leaving-10-million-people-dark-rcna176169,1255,2026-04-10T00:03:33.757355+00:00,direct_html
https://www.nbcnews.com/news/latino/puerto-ricans-displaced-earthquakes-wait-safe-home-amid-roadblocks-delays-n1120941,NBC,1,True,"Puerto Ricans displaced by earthquakes wait for a safe home amid roadblocks, delays",200,,https://www.nbcnews.com/news/latino/puerto-ricans-displaced-earthquakes-wait-safe-home-amid-roadblocks-delays-n1120941,860,2026-04-10T00:00:22.381830+00:00,direct_html
https://www.nbcnews.com/news/latino/puerto-rico-hit-5-0-quake-amid-ongoing-seismic-activity-n1123146,NBC,1,True,Puerto Rico hit by a 5.0 quake amid ongoing seismic activity,200,,https://www.nbcnews.com/news/latino/puerto-rico-hit-5-0-quake-amid-ongoing-seismic-activity-n1123146,1299,2026-04-10T00:01:56.644984+00:00,direct_html
https://www.nbcnews.com/news/latino/puerto-rico-sees-more-pain-little-progress-three-years-after-n1240513,NBC,1,True,"On Hurricane Maria's third anniversary, Puerto Rico sees more pain and little progress",200,,https://www.nbcnews.com/news/latino/puerto-rico-sees-more-pain-little-progress-three-years-after-n1240513,730,2026-04-09T23:58:47.461846+00:00,direct_html
https://www.nbcnews.com/news/latino/quake-stunned-puerto-rico-hit-another-6-0-magnitude-temblor-n1114021,NBC,1,True,Quake-stunned Puerto Rico hit by another 5.9-magnitude shock,200,,https://www.nbcnews.com/news/latino/quake-stunned-puerto-rico-hit-another-6-0-magnitude-temblor-n1114021,903,2026-04-10T00:02:56.776631+00:00,direct_html
https://www.nbcnews.com/news/latino/sad-worried-inconsolable-earthquake-triggers-anxiety-puerto-rico-post-hurricane-n1112441,NBC,1,True,"Sad, worried, inconsolable': Earthquakes trigger anxiety in Puerto Rico, post-Hurricane Maria",200,,https://www.nbcnews.com/news/latino/sad-worried-inconsolable-earthquake-triggers-anxiety-puerto-rico-post-hurricane-n1112441,837,2026-04-10T00:02:00.331076+00:00,direct_html
https://www.nbcnews.com/news/latino/song-wins-latin-grammy-one-songwriters-cuban-prison-rcna6150,NBC,1,True,A hit song wins a Latin Grammy. One of its songwriters is in a Cuban prison.,200,,https://www.nbcnews.com/news/latino/song-wins-latin-grammy-one-songwriters-cuban-prison-rcna6150,682,2026-04-10T00:03:06.733412+00:00,direct_html
https://www.nbcnews.com/news/latino/stateside-puerto-ricans-demand-answers-unused-hurricane-aid-puerto-rico-n1154236,NBC,1,True,Stateside Puerto Ricans demand answers on unused hurricane aid to Puerto Rico,200,,https://www.nbcnews.com/news/latino/stateside-puerto-ricans-demand-answers-unused-hurricane-aid-puerto-rico-n1154236,726,2026-04-10T00:00:41.693509+00:00,direct_html
https://www.nbcnews.com/news/latino/taylor-swift-welcomed-brazil-christ-redeemer-statue-projection-rcna125542,NBC,1,True,Brazil's Christ the Redeemer welcomes Taylor Swift with unique display,200,,https://www.nbcnews.com/news/latino/taylor-swift-welcomed-brazil-christ-redeemer-statue-projection-rcna125542,899,2026-04-10T00:03:47.056837+00:00,direct_html
https://www.nbcnews.com/news/latino/three-kings-day-still-big-these-latino-households-despite-santa-n1110076,NBC,1,True,"Three Kings Day is big in these Latino households, despite Santa's pull",200,,https://www.nbcnews.com/news/latino/three-kings-day-still-big-these-latino-households-despite-santa-n1110076,1269,2026-04-10T00:04:39.530100+00:00,direct_html
https://www.nbcnews.com/news/law-protecting-alabama-ivf-may-harm-good-critics-say-rcna142288,NBC,1,True,"Law protecting Alabama IVF may do more harm than good, critics say",200,,https://www.nbcnews.com/news/law-protecting-alabama-ivf-may-harm-good-critics-say-rcna142288,567,2026-04-09T23:58:35.949158+00:00,direct_html
https://www.nbcnews.com/news/live-blog/israel-hamas-war-live-updates-rcna135801,NBC,1,True,"Israel-Hamas war: ICJ stops short of ordering cease-fire, tells Israel to prevent acts of genocide in Gaza",200,,https://www.nbcnews.com/news/live-blog/israel-hamas-war-live-updates-rcna135801,1348,2026-04-10T00:05:06.034224+00:00,direct_html
https://www.nbcnews.com/news/man-arrested-trump-rally-denies-was-trying-assassinate-former-presiden-rcna175296,NBC,1,True,Man arrested near Trump rally denies he was trying to assassinate the former president,200,,https://www.nbcnews.com/news/man-arrested-trump-rally-denies-was-trying-assassinate-former-presiden-rcna175296,1389,2026-04-09T23:59:34.436453+00:00,direct_html
https://www.nbcnews.com/news/mideast/netanyahu-era-ends-israel-new-government-survives-key-parliament-vote-n1055301,NBC,1,True,Netanyahu era ends in Israel as new government survives key parliament vote,200,,https://www.nbcnews.com/news/mideast/netanyahu-era-ends-israel-new-government-survives-key-parliament-vote-n1055301,1511,2026-04-10T00:03:47.885651+00:00,direct_html
https://www.nbcnews.com/news/mideast/potential-al-qaeda-resurgence-afghanistan-worries-u-s-officials-n1276614,NBC,1,True,Potential Al Qaeda resurgence in Afghanistan worries U.S. officials,200,,https://www.nbcnews.com/news/mideast/potential-al-qaeda-resurgence-afghanistan-worries-u-s-officials-n1276614,1429,2026-04-09T23:59:16.533418+00:00,direct_html
https://www.nbcnews.com/news/nbcblk/best-natural-hair-products-cleansers-styling-treatments-n1097906,NBC,1,True,"The 12 best products for natural hair, according to hair stylists",200,,https://www.nbcnews.com/select/news/best-natural-hair-products-cleansers-styling-treatments-ncna1097906,1088,2026-04-10T00:00:12.924386+00:00,direct_html
https://www.nbcnews.com/news/nbcblk/biden-campaign-black-voter-outreach-georgia-detroit-rcna152731,NBC,1,True,Biden campaign set to double down on Black voter outreach with visits to Georgia and Detroit this weekend,200,,https://www.nbcnews.com/news/nbcblk/biden-campaign-black-voter-outreach-georgia-detroit-rcna152731,719,2026-04-10T00:01:26.751061+00:00,direct_html
https://www.nbcnews.com/news/nbcblk/black-americans-disinformation-election-social-media-rcna157096,NBC,1,True,"Influencers and popular podcasts fuel election disinformation among Black voters, report shows",200,,https://www.nbcnews.com/news/nbcblk/black-americans-disinformation-election-social-media-rcna157096,959,2026-04-10T00:04:55.595467+00:00,direct_html
https://www.nbcnews.com/news/nbcblk/black-conservative-radio-host-field-house-slaves-arguing-black-rcna175945,NBC,1,True,A Black conservative radio host invoked 'field' and 'house' slaves in arguing why some Black men back Trump,200,,https://www.nbcnews.com/news/nbcblk/black-conservative-radio-host-field-house-slaves-arguing-black-rcna175945,1106,2026-04-09T23:58:31.263703+00:00,direct_html
https://www.nbcnews.com/news/nbcblk/black-men-drifted-democrats-toward-trump-record-numbers-polls-show-n1246447,NBC,1,True,"Black men shift slightly toward Trump in record numbers, polls show",200,,https://www.nbcnews.com/news/nbcblk/black-men-drifted-democrats-toward-trump-record-numbers-polls-show-n1246447,826,2026-04-10T00:00:56.606805+00:00,direct_html
https://www.nbcnews.com/news/nbcblk/country-music-typically-white-space-mickey-guyton-ready-change-it-n1234821,NBC,1,True,Country music is typically a white space. Mickey Guyton is ready to change it.,200,,https://www.nbcnews.com/news/nbcblk/country-music-typically-white-space-mickey-guyton-ready-change-it-n1234821,1057,2026-04-10T00:00:00.723959+00:00,direct_html
https://www.nbcnews.com/news/nbcblk/historically-black-community-grapples-lasting-impacts-baltimore-bridge-rcna176143,NBC,1,True,A historically Black community grapples with lasting impacts after Baltimore bridge collapse,200,,https://www.nbcnews.com/news/nbcblk/historically-black-community-grapples-lasting-impacts-baltimore-bridge-rcna176143,549,2026-04-10T00:04:49.998663+00:00,direct_html
https://www.nbcnews.com/news/nbcblk/hurricane-helene-rips-apart-nc-farm-feeds-1500-people-food-desert-week-rcna174371,NBC,1,True,A pastor started a farm because he lived in a food desert — then came the hurricane,200,,https://www.nbcnews.com/news/nbcblk/hurricane-helene-rips-apart-nc-farm-feeds-1500-people-food-desert-week-rcna174371,943,2026-04-09T23:59:40.784282+00:00,direct_html
https://www.nbcnews.com/news/nbcblk/maya-rudolph-nabs-sixth-emmy-angela-basset-wins-first-creative-arts-em-rcna170125,NBC,1,True,Maya Rudolph nabs sixth Emmy and Angela Basset wins her first at Creative Arts Emmys,200,,https://www.nbcnews.com/news/nbcblk/maya-rudolph-nabs-sixth-emmy-angela-basset-wins-first-creative-arts-em-rcna170125,630,2026-04-10T00:03:19.199116+00:00,direct_html
