url,source,label,headline,origin
https://www.foxnews.com/tech/could-get-paid-googles-android-data-lawsuit,FoxNews,0,You could get paid from Google’s Android data lawsuit,fox_feed_tech.xml
https://www.foxnews.com/tech/scammers-build-profile-using-data-brokers,FoxNews,0,How scammers build a profile on you using data brokers,fox_feed_tech.xml
https://www.foxnews.com/tech/anthropics-mythos-ai-found-2000-unknown-software-vulnerabilities-seven-weeks-testing,FoxNews,0,"Anthropic's Mythos AI found over 2,000 unknown software vulnerabilities in just seven weeks of testing",fox_feed_tech.xml
https://www.foxnews.com/tech/ai-newsletter-next-dairy-queen-order-could-taken-ai,FoxNews,0,Fox News AI Newsletter: Your next Dairy Queen order could be taken by AI,fox_feed_tech.xml
https://www.foxnews.com/tech/fcc-router-rule-raises-questions-future-updates,FoxNews,0,FCC router rule raises questions about future updates,fox_feed_tech.xml
https://www.foxnews.com/tech/amazon-put-elon-musks-starlink-notice,FoxNews,0,Amazon just put Elon Musk's Starlink on notice,fox_feed_tech.xml
https://www.foxnews.com/tech/florida-retiree-lost-200k-fake-paypal-refund-scam,FoxNews,0,How Florida retiree lost $200K in fake PayPal refund scam,fox_feed_tech.xml
https://www.foxnews.com/tech/toyota-cue7-robot-shoots-hoops-using-ai,FoxNews,0,Toyota's CUE7 robot shoots hoops using AI,fox_feed_tech.xml
https://www.foxnews.com/tech/booking-com-data-breach-exposes-traveler-data-scams,FoxNews,0,Booking.com data breach exposes traveler data to scams,fox_feed_tech.xml
https://www.foxnews.com/tech/robots-beat-humans-half-marathon,FoxNews,0,Robots beat humans in half marathon,fox_feed_tech.xml
https://www.foxnews.com/tech/michael-susan-dell-surpass-1-billion-donations-backing-ai-driven-hospital-project,FoxNews,0,Michael and Susan Dell surpass $1 billion in donations backing AI-driven hospital project,fox_feed_tech.xml
https://www.foxnews.com/media/black-chicagoans-call-reparations-from-government-money-deposits-like-stimulus-checks,FoxNews,0,"Black Chicagoans call on reparations from government, money deposits like 'stimulus' checks",fox_feed_media.xml
https://www.foxnews.com/media/may-day-protests-just-beginning-student-activism-push-expert-warns,FoxNews,0,"May Day protests ‘just the beginning’ of student activism push, expert warns",fox_feed_media.xml
https://www.foxnews.com/media/john-fetterman-breaks-party-over-orgy-socialism-may-day-protests,FoxNews,0,John Fetterman breaks with party over ‘orgy of socialism’ May Day protests,fox_feed_media.xml
https://www.foxnews.com/media/seattles-socialist-mayor-katie-wilson-slammed-walking-out-interview-over-basic-public-safety-question,FoxNews,0,Seattle's socialist Mayor Katie Wilson slammed for cutting short interview over basic public safety question,fox_feed_media.xml
https://www.foxnews.com/media/bill-maher-clashes-newsom-over-ca-leadership-says-other-side-ask-have-you-seen-stats,FoxNews,0,"Bill Maher clashes with Newsom over CA leadership, says other side will ask, ‘Have you seen the stats?'",fox_feed_media.xml
https://www.foxnews.com/media/seattle-ai-founder-looks-leave-taxes-rise-everybody-i-know-process-leaving,FoxNews,0,"Seattle AI founder looks to leave as taxes rise, ‘Everybody that I know… is in the process of leaving’",fox_feed_media.xml
https://www.foxnews.com/media/didnt-exist-money-real-influencer-sounds-alarm-ai-deception,FoxNews,0,"She didn’t exist, but the money did. A real influencer sounds the alarm on AI deception",fox_feed_media.xml
https://www.foxnews.com/media/johnny-carsons-friend-says-late-night-king-wisely-avoided-partisanship-kimmel-controversy-grows,FoxNews,0,Johnny Carson's friend says late-night king wisely avoided partisanship as Kimmel controversy grows,fox_feed_media.xml
https://www.foxnews.com/media/dan-bongino-reveals-he-fears-federal-prison-chilling-claim-after-year-fbi,FoxNews,0,Dan Bongino reveals he fears ‘federal prison’ in chilling claim after year at the FBI,fox_feed_media.xml
https://www.foxnews.com/media/americans-continue-voting-feet-high-tax-cities-struggle-recover,FoxNews,0,Americans continue voting with their feet as high-tax cities struggle to recover,fox_feed_media.xml
https://www.foxnews.com/media/bob-odenkirk-predicts-end-manosphere-comedy-rejects-low-hanging-fruit-ny-times-interview,FoxNews,0,"Bob Odenkirk predicts end of ‘manosphere comedy,’ rejects it as 'low-hanging fruit' in NY Times interview",fox_feed_media.xml
https://www.foxnews.com/media/anti-israel-nyc-protesters-chant-support-hamas-demand-mamdani-make-major-changes-rally,FoxNews,0,"Anti-Israel NYC protesters chant support for Hamas, demand Mamdani make major changes at rally",fox_feed_media.xml
https://www.foxnews.com/media/seattle-mayor-interview-cut-short-staff-blocks-questions-gun-violence-surveillance,FoxNews,0,"Seattle mayor's interview cut short as staff blocks questions on gun violence, surveillance",fox_feed_media.xml
https://www.foxnews.com/media/joe-rogan-pans-trump-dojs-comey-indictment-nuts,FoxNews,0,Joe Rogan pans Trump DOJ's Comey indictment as 'nuts',fox_feed_media.xml
https://www.foxnews.com/media/newsom-explodes-joe-rogan-response-clip-podcaster-calling-governor-f-ing-con-man,FoxNews,0,Newsom explodes on Joe Rogan in response to clip of podcaster calling governor 'f---ing con man',fox_feed_media.xml
https://www.foxnews.com/media/six-transgender-idaho-residents-file-lawsuit-block-new-bathroom-law,FoxNews,0,Six transgender Idaho residents file lawsuit to block new bathroom law,fox_feed_media.xml
https://www.foxnews.com/media/non-woke-college-newspapers-find-home-new-drudge-report-style-publication,FoxNews,0,Non-woke college newspapers find home in new Drudge Report-style publication,fox_feed_media.xml
https://www.foxnews.com/media/kamala-harris-should-not-2028-democratic-nominee-liberal-columnist-argues,FoxNews,0,"Kamala Harris should not be 2028 Democratic nominee, liberal columnist argues",fox_feed_media.xml
https://www.foxnews.com/media/scott-jennings-snaps-left-wing-commentator-says-get-f-ing-hand-out-my-face,FoxNews,0,"Scott Jennings snaps at left-wing commentator, says to get 'f---ing hand out of my face'",fox_feed_media.xml
https://www.foxnews.com/media/60-minutes-correspondent-lambasts-corporate-meddling-cbs-admits-she-could-fired,FoxNews,0,"'60 Minutes' correspondent lambasts 'corporate meddling' at CBS, admits she could be fired",fox_feed_media.xml
https://www.foxnews.com/media/graham-platner-unveils-plan-unveils-plan-shut-white-house-down-stop-trump-admin-from-functioning,FoxNews,0,"Graham Platner unveils plan to 'shut this White House down,' stop Trump admin from functioning",fox_feed_media.xml
https://www.foxnews.com/media/kimmel-showcases-wifes-video-late-night-host-woken-news-trump-calling-firing,FoxNews,0,Kimmel showcases wife's video of late-night host being woken up to news of Trump calling for his firing,fox_feed_media.xml
https://www.foxnews.com/entertainment/king-charles-queen-camilla-bring-royal-flair-three-us-cities-trip-marking-americas-250th-photos,FoxNews,0,"King Charles, Queen Camilla bring royal flair to three US cities on trip marking America’s 250th: PHOTOS",fox_feed_entertainment.xml
https://www.foxnews.com/entertainment/test-your-pop-culture-from-hollywood-heartland-2,FoxNews,0,Test your pop culture: From Hollywood to the Heartland,fox_feed_entertainment.xml
https://www.foxnews.com/entertainment/charlize-theron-kids-free-ride-hollywood-earn,FoxNews,0,Charlize Theron says her kids won’t get a free ride in Hollywood: They need to ‘earn it’,fox_feed_entertainment.xml
https://www.foxnews.com/entertainment/sydney-sweeney-goes-instagram-official-scooter-braun-cozy-stagecoach-snaps,FoxNews,0,Sydney Sweeney goes Instagram official with Scooter Braun in cozy Stagecoach snaps,fox_feed_entertainment.xml
https://www.foxnews.com/entertainment/karate-kid-ralph-macchios-secret-staying-grounded-ageless-hollywood,FoxNews,0,‘Karate Kid’ star Ralph Macchio’s honest secret to staying grounded and ageless in Hollywood,fox_feed_entertainment.xml
https://www.foxnews.com/entertainment/michael-jackson-biopic-ends-controversial-chapter-happened-next,FoxNews,0,Michael Jackson biopic ends before his most controversial chapter: What happened next,fox_feed_entertainment.xml
https://www.foxnews.com/entertainment/rhonj-alum-joe-giudice-says-he-shouldnt-have-been-deported-after-fraud-conviction,FoxNews,0,‘RHONJ’ alum Joe Giudice says he shouldn’t have been deported after fraud conviction,fox_feed_entertainment.xml
https://www.foxnews.com/entertainment/jerry-oconnell-under-fire-revealing-teenage-daughters-vape-family-fights-get-physical,FoxNews,0,"Jerry O’Connell under fire after revealing teenage daughters vape, family fights get 'physical'",fox_feed_entertainment.xml
https://www.foxnews.com/entertainment/meryl-streep-raves-divine-robert-redford-says-iconic-africa-scene-felt-good,FoxNews,0,"Meryl Streep raves about 'divine' Robert Redford, says iconic 'Out of Africa' scene 'felt so good'",fox_feed_entertainment.xml
https://www.foxnews.com/entertainment/monica-lewinsky-fueled-bad-decisions-dc,FoxNews,0,Monica Lewinsky reveals what fueled her ‘bad decisions’ in DC,fox_feed_entertainment.xml
https://www.foxnews.com/entertainment/jennie-garth-admits-scary-financial-spiral-after-90210-fame,FoxNews,0,Jennie Garth admits ‘scary’ financial spiral after ‘90210’ fame,fox_feed_entertainment.xml
https://www.foxnews.com/entertainment/miranda-lambert-straight-shooting-advice-rising-country-star-bathroom,FoxNews,0,Miranda Lambert delivers straight-shooting advice to rising country star in surprise bathroom encounter,fox_feed_entertainment.xml
https://www.foxnews.com/entertainment/king-charles-give-us-ring-quip-leads-viral-moments-royal-us-tour-queen-camilla,FoxNews,0,King Charles’ ‘Just give us a ring!’ quip leads viral moments from royal US tour with Queen Camilla,fox_feed_entertainment.xml
https://www.foxnews.com/entertainment/apprentice-reboot-buzz-builds-trump-says-jr-charisma-role,FoxNews,0,‘The Apprentice’ reboot buzz builds as Trump says Don Jr has ‘charisma’ for the role,fox_feed_entertainment.xml
https://www.foxnews.com/entertainment/country-music-feud-takes-unexpected-turn-singers-squash-beef,FoxNews,0,Country music feud takes unexpected turn as singers quash the 'beef',fox_feed_entertainment.xml
https://www.foxnews.com/entertainment/nina-dobrev-martha-stewart-turn-heads-king-charles-star-studded-charity-gala,FoxNews,0,"Nina Dobrev, Martha Stewart turn heads at King Charles’ star-studded charity gala",fox_feed_entertainment.xml
https://www.foxnews.com/entertainment/robert-downey-jr-slams-modern-celebrity-culture-absolute-horses-,FoxNews,0,Robert Downey Jr. slams modern celebrity culture as 'absolute horses---',fox_feed_entertainment.xml
https://www.foxnews.com/entertainment/kris-jenner-addresses-rumors-shes-unhappy-reported-100k-facelift,FoxNews,0,Kris Jenner addresses rumors she’s unhappy with reported $100K facelift,fox_feed_entertainment.xml
https://www.foxnews.com/entertainment/millie-bobby-brown-fans-call-out-enola-holmes-3-glaring-manicure-mistake,FoxNews,0,Millie Bobby Brown fans call out ‘Enola Holmes 3’ for glaring manicure mistake,fox_feed_entertainment.xml
https://www.foxnews.com/entertainment/britney-spears-formally-charged-dui,FoxNews,0,Britney Spears formally charged with DUI,fox_feed_entertainment.xml
https://www.foxnews.com/health/eating-habits-could-influence-parkinsons-disease-risk-according-experts,FoxNews,0,"How eating habits could influence Parkinson’s disease risk, according to experts",fox_feed_health.xml
https://www.foxnews.com/health/ozempic-breath-sparks-questions-users-report-strange-side-effect,FoxNews,0,'Ozempic breath' sparks questions as users report strange side effect,fox_feed_health.xml
https://www.foxnews.com/health/alarming-trend-shows-spike-lower-gi-cancer-deaths-among-younger-adults,FoxNews,0,Alarming trend shows spike in lower GI cancer deaths among younger adults,fox_feed_health.xml
https://www.foxnews.com/health/copperhead-snake-bite-leaves-mayors-wife-excruciating-pain-he-reveals,FoxNews,0,"Copperhead snake bite leaves mayor’s wife in 'excruciating pain,' he reveals",fox_feed_health.xml
https://www.foxnews.com/health/thinking-peptides-doctors-reveal-key-dos-donts-wild-west-market-grows,FoxNews,0,Thinking about peptides? Doctors reveal key dos and don’ts as ‘Wild West’ market grows,fox_feed_health.xml
https://www.foxnews.com/health/vitamin-supplement-may-delay-diabetes-select-groups-researchers-say,FoxNews,0,"Vitamin supplement may delay diabetes in select groups, researchers say",fox_feed_health.xml
https://www.foxnews.com/health/trump-taps-nicole-saphier-surgeon-general-dropping-casey-means-nomination,FoxNews,0,"Trump taps Nicole Saphier for surgeon general, dropping Casey Means' nomination",fox_feed_health.xml
https://www.foxnews.com/health/early-parkinsons-warning-signs-may-hiding-gut-study-finds,FoxNews,0,"Early Parkinson’s warning signs may be hiding in the gut, study finds",fox_feed_health.xml
https://www.foxnews.com/health/simple-diet-change-could-relieve-painful-bathroom-symptoms-experts-say,FoxNews,0,"Simple diet change could relieve painful bathroom symptoms, experts say",fox_feed_health.xml
https://www.foxnews.com/health/fish-oil-supplements-linked-slower-brain-repair-patients-study-finds,FoxNews,0,"Fish oil supplements linked to slower brain repair in some patients, study finds",fox_feed_health.xml
https://www.foxnews.com/health/damon-wayans-reveals-scary-symptom-led-type-2-diabetes-diagnosis,FoxNews,0,Damon Wayans reveals the scary symptom that led to his type 2 diabetes diagnosis,fox_feed_health.xml
https://www.foxnews.com/health/dementia-risk-rises-common-food-type-millions-eat-every-day-study-suggests,FoxNews,0,"Dementia risk rises with common food type millions eat every day, study suggests",fox_feed_health.xml
https://www.foxnews.com/health/heart-attacks-strokes-rising-extreme-weather-events-research-suggests,FoxNews,0,"Heart attacks and strokes rising with extreme weather events, research suggests",fox_feed_health.xml
https://www.foxnews.com/health/pancreatic-cancer-patient-ben-sasse-sees-massive-tumor-reduction-experimental-drug,FoxNews,0,Pancreatic cancer patient Ben Sasse sees 'massive' tumor reduction with experimental new drug,fox_feed_health.xml
https://www.foxnews.com/health/rectal-cancer-deaths-rising-three-times-faster-specific-age-group-study-finds,FoxNews,0,"Rectal cancer deaths rising up to three times faster in specific age group, study finds",fox_feed_health.xml
https://www.foxnews.com/health/bacteria-mouth-may-travel-gut-trigger-stomach-cancer-research-finds,FoxNews,0,"Bacteria in your mouth may travel to the gut and trigger stomach cancer, research finds",fox_feed_health.xml
https://www.foxnews.com/health/patients-taking-weight-loss-drugs-often-make-5-critical-mistakes-doctor-warns,FoxNews,0,"Patients taking weight-loss drugs often make 5 critical mistakes, doctor warns",fox_feed_health.xml
https://www.foxnews.com/health/contact-rise-nearly-2-5-americans-cut-ties-loved-ones,FoxNews,0,‘No contact’ on the rise: Nearly 2 in 5 Americans cut ties with loved ones,fox_feed_health.xml
https://www.foxnews.com/health/common-habit-could-quietly-hurting-mens-fertility-experts-warn,FoxNews,0,"This common habit could be quietly hurting men’s fertility, experts warn",fox_feed_health.xml
https://www.foxnews.com/health/daily-coffee-habit-may-quietly-reshaping-gut-mood-study-finds,FoxNews,0,"Your daily coffee habit may be quietly reshaping your gut and mood, study finds",fox_feed_health.xml
https://www.foxnews.com/health/highly-contagious-stomach-bug-surges-us-some-groups-face-severe-effects,FoxNews,0,Highly contagious stomach bug surges in US as some groups face severe effects,fox_feed_health.xml
https://www.foxnews.com/health/first-ever-gene-therapy-hearing-loss-gets-fda-approval-groundbreaking,FoxNews,0,First-ever gene therapy for hearing loss gets FDA approval: 'Groundbreaking',fox_feed_health.xml
https://www.foxnews.com/health/carrie-ann-inaba-shares-struggle-manage-hidden-invisible-illness-real,FoxNews,0,"Carrie Ann Inaba shares her struggle to manage hidden, invisible illness: 'It's real'",fox_feed_health.xml
https://www.foxnews.com/health/5-ways-stay-fit-healthy-while-navigating-major-life-changes-really-powerful,FoxNews,0,5 ways to stay fit and healthy while navigating major life changes: 'Really powerful',fox_feed_health.xml
https://www.foxnews.com/politics/trump-troop-cuts-europe-could-blocked-congress-heres-how-he-might-get-around,FoxNews,0,Trump troop cuts in Europe could be blocked by Congress — here’s how he might get around it,fox_feed_politics.xml
https://www.foxnews.com/politics/communist-socialist-groups-call-revolution-seizure-property-minneapolis-may-day-rally,FoxNews,0,Communist and socialist groups call for 'revolution' and seizure of property at Minneapolis May Day rally,fox_feed_politics.xml
https://www.foxnews.com/politics/power-future-sends-letter-lawmakers-data,FoxNews,0,Power the future sends letter to lawmakers over data,fox_feed_politics.xml
https://www.foxnews.com/politics/mamdani-allocates-500k-reparations-talks-nyc-faces-54b-deficit,FoxNews,0,Mamdani allocates $500K for reparations talks as NYC faces $5.4B deficit,fox_feed_politics.xml
https://www.foxnews.com/politics/new-democrat-party-senate-gop-sounds-off-extreme-graham-platner-senate-race-maine-heats-up,FoxNews,0,'New Democrat party': Senate GOP sounds off on 'extreme' Graham Platner as Senate race in Maine heats up,fox_feed_politics.xml
https://www.foxnews.com/politics/dr-oz-names-5-states-fraud-crackdown-trump-admin-targets-medicaid-abuse,FoxNews,0,Dr Oz names 5 states in fraud crackdown as Trump administration targets Medicaid abuse,fox_feed_politics.xml
https://www.foxnews.com/politics/democrats-rallied-kings-protests-applaud-king-charles-congress,FoxNews,0,Democrats who rallied at ‘No Kings’ protests applaud King Charles in Congress,fox_feed_politics.xml
https://www.foxnews.com/politics/needs-resign-california-vice-mayor-86-47-state-gop-online-post,FoxNews,0,'Needs to resign': California vice mayor ripped after commenting '86 47' on state GOP's online post,fox_feed_politics.xml
https://www.foxnews.com/politics/pro-china-tech-tycoons-network-helped-organize-nyc-may-day-protests-mayor-zohran-mamdani-spoke,FoxNews,0,Pro-China tech tycoon's network helped organize NYC May Day protests where Mayor Zohran Mamdani spoke,fox_feed_politics.xml
https://www.foxnews.com/politics/universities-face-funding-threat-lawmakers-target-schools-ties-adversarial-nations,FoxNews,0,Universities face funding threat as lawmakers target schools with ties to adversarial nations,fox_feed_politics.xml
https://www.foxnews.com/politics/inside-far-left-breeding-ground-universities-alleged-whcd-shooter-called-home-years,FoxNews,0,Inside the far-left 'breeding ground' universities alleged WHCD shooter called home for years,fox_feed_politics.xml
https://www.foxnews.com/politics/inside-kentucky-derby-fans-dont-see-churchill-downs-race-day,FoxNews,0,Inside the Kentucky Derby: What fans don’t see at Churchill Downs on race day,fox_feed_politics.xml
https://www.foxnews.com/politics/dems-circle-wagons-blaming-gop-for-their-redistricting-response-midterms,FoxNews,0,Dems circle the wagons by blaming GOP for their gerrymandering response ahead of midterms: 'Very desperate',fox_feed_politics.xml
https://www.foxnews.com/politics/trump-teases-us-taking-over-cuba-almost-immediately-florida-speech,FoxNews,0,Trump teases US will be 'taking over' Cuba 'almost immediately' in Florida speech,fox_feed_politics.xml
https://www.foxnews.com/politics/pentagon-orders-withdrawal-5000-us-troops-germany-trump-escalates-feud-merz,FoxNews,0,"Pentagon orders withdrawal of 5,000 US troops from Germany as Trump escalates feud with Merz",fox_feed_politics.xml
https://www.foxnews.com/politics/federal-appeals-court-blocks-mailing-abortion-pills-ruling-nationwide-effect,FoxNews,0,Federal appeals court blocks mailing of abortion pills in ruling with nationwide effect,fox_feed_politics.xml
https://www.foxnews.com/politics/trump-aims-reset-war-powers-clock-controversial-bid-bypass-congress,FoxNews,0,Trump aims to reset war powers clock with controversial bid to bypass Congress,fox_feed_politics.xml
https://www.foxnews.com/politics/trump-jokes-security-concerns-mic-problems-dr-oz-freewheeling-florida-speech,FoxNews,0,"Trump jokes about security concerns, mic problems and Dr Oz during freewheeling Florida speech",fox_feed_politics.xml
https://www.foxnews.com/politics/black-conservative-unleashes-obama-constantly-whining-after-scotus-voting-rights-decision,FoxNews,0,Black conservative unleashes on Obama for 'constantly whining' after SCOTUS voting rights decision,fox_feed_politics.xml
https://www.foxnews.com/politics/pope-leo-places-former-illegal-immigrant-charge-red-state-diocese,FoxNews,0,Pope Leo places former illegal immigrant in charge of red state diocese,fox_feed_politics.xml
https://www.foxnews.com/politics/fox-news-campus-radicals-newsletter-educators-disciplined-after-lamenting-trump-survival-university-sued,FoxNews,0,"Fox News Campus Radicals Newsletter: Educators disciplined after lamenting Trump survival, university sued",fox_feed_politics.xml
https://www.foxnews.com/politics/trump-signs-stopgap-fisa-extension-after-senate-blocks-long-term-renewal,FoxNews,0,Trump signs stopgap FISA extension after Senate blocks long-term renewal,fox_feed_politics.xml
https://www.foxnews.com/politics/democrat-tina-shah-calls-transgender-healthcare-children-no-brainer-competitive-nj-house-race,FoxNews,0,Democrat Tina Shah calls transgender healthcare for children a 'no-brainer' in competitive NJ House race,fox_feed_politics.xml
https://www.foxnews.com/politics/food-stamp-fraud-crackdown-usda-would-end-loophole-lets-ferrari-lamborghini-owners-get-benefits,FoxNews,0,"Food stamp fraud crackdown at USDA would end loophole that lets Ferrari, Lamborghini owners get benefits",fox_feed_politics.xml
https://www.foxnews.com/lifestyle/fox-news-digital-news-quiz-may-1-2026,FoxNews,0,"Fox News Digital's News Quiz: May 1, 2026",fox_feed_lifestyle.xml
https://www.foxnews.com/lifestyle/costco-shoppers-sound-off-after-downsized-bagels-fuel-pricing-controversy,FoxNews,0,Costco shoppers sound off after downsized bagels fuel pricing controversy,fox_feed_lifestyle.xml
https://www.foxnews.com/lifestyle/cruise-line-faces-backlash-after-key-onboard-attractions-shut-down-without-notice,FoxNews,0,Cruise line faces backlash after key onboard attractions shut down without notice,fox_feed_lifestyle.xml
https://www.foxnews.com/lifestyle/college-graduate-who-paid-6-figure-fortune-his-degree-cant-find-job,FoxNews,0,College graduate who paid 6-figure fortune for his degree can't find a job,fox_feed_lifestyle.xml
https://www.foxnews.com/lifestyle/american-culture-quiz-test-yourself-baseball-bests-restaurant-revamps,FoxNews,0,American Culture Quiz: Test yourself on baseball bests and restaurant revamps,fox_feed_lifestyle.xml
https://www.foxnews.com/lifestyle/tim-tebow-shares-dying-fathers-last-word-emotional-moment-faith-message-goes-viral,FoxNews,0,Tim Tebow shares dying father’s last word in emotional moment as faith message goes viral,fox_feed_lifestyle.xml
https://www.foxnews.com/lifestyle/melania-trump-unveils-white-house-replica-beehive-buzzing-new-colonies-south-lawn,FoxNews,0,Melania Trump unveils a White House replica beehive buzzing with new colonies on the South Lawn,fox_feed_lifestyle.xml
https://www.foxnews.com/lifestyle/fox-news-digital-news-quiz-april-24-2026,FoxNews,0,"Fox News Digital's News Quiz: April 24, 2026",fox_feed_lifestyle.xml
https://www.foxnews.com/lifestyle/zero-calorie-sweeteners-may-impact-future-generations-study-warns,FoxNews,0,"Zero-calorie sweeteners may impact future generations, study warns",fox_feed_lifestyle.xml
https://www.foxnews.com/lifestyle/us-updates-travel-advisory-caribbean-country-cites-crime-terrorism-concerns,FoxNews,0,"US updates travel advisory for Caribbean country, cites crime and terrorism concerns",fox_feed_lifestyle.xml
https://www.foxnews.com/lifestyle/ivanka-trump-bettina-andersons-close-bond-display-mar-a-lago-bridal-shower,FoxNews,0,Ivanka Trump and Bettina Anderson’s close bond on display at Mar-a-Lago bridal shower,fox_feed_lifestyle.xml
https://www.foxnews.com/lifestyle/american-culture-quiz-test-yourself-fast-food-frenzy-aviation-advantages,FoxNews,0,American Culture Quiz: Test yourself on fast food frenzy and aviation advantages,fox_feed_lifestyle.xml
https://www.foxnews.com/lifestyle/seattle-vancouver-coordinate-cross-border-planning-2026-world-cup-tourism,FoxNews,0,"Seattle, Vancouver coordinate cross-border planning for 2026 World Cup tourism",fox_feed_lifestyle.xml
https://www.foxnews.com/lifestyle/fox-news-digital-news-quiz-april-17-2026,FoxNews,0,"Fox News Digital's News Quiz: April 17, 2026",fox_feed_lifestyle.xml
https://www.foxnews.com/lifestyle/fast-food-chain-rejects-tech-trends-doubles-down-in-person-service,FoxNews,0,"Fast-food chain rejects tech trends, doubles down on in-person service",fox_feed_lifestyle.xml
https://www.foxnews.com/lifestyle/rick-harrison-pawn-stars-reveals-whats-keeping-las-vegas-alive-poker-rooms-close,FoxNews,0,Rick Harrison of 'Pawn Stars' reveals what's keeping Las Vegas alive as poker rooms close,fox_feed_lifestyle.xml
https://www.foxnews.com/lifestyle/ivanka-trump-reveals-surprising-new-living-arrangement-her-grandmother-florida-privilege,FoxNews,0,Ivanka Trump reveals surprising new living arrangement with her grandmother in Florida: It's a 'privilege',fox_feed_lifestyle.xml
https://www.foxnews.com/lifestyle/american-culture-quiz-test-yourself-presidential-proposals-astronaut-appetites,FoxNews,0,American Culture Quiz: Test yourself on presidential proposals and astronaut appetites,fox_feed_lifestyle.xml
https://www.foxnews.com/lifestyle/garden-gnomes-mahjong-sets-masters-tournament-rake-70m-merch,FoxNews,0,"From garden gnomes to mahjong sets, Masters tournament to rake in about $70M in merch",fox_feed_lifestyle.xml
https://www.foxnews.com/lifestyle/fox-news-digital-news-quiz-april-10-2026,FoxNews,0,"Fox News Digital's News Quiz: April 10, 2026",fox_feed_lifestyle.xml
https://www.foxnews.com/lifestyle/ivanka-trump-breaks-down-emotional-interview-talking-about-her-mother-ivanas-death-other-challenges,FoxNews,0,"Ivanka Trump breaks down in emotional interview talking about her mother Ivana’s death, other challenges",fox_feed_lifestyle.xml
https://www.foxnews.com/lifestyle/diners-blast-kelce-mahomes-steakhouse-over-650-meal-not-good,FoxNews,0,Diners blast Kelce-Mahomes steakhouse over $650 meal: 'Not good',fox_feed_lifestyle.xml
https://www.foxnews.com/lifestyle/some-cruise-ports-raising-red-flags-vacation-travelers,FoxNews,0,Some cruise ports raising red flags for vacation travelers,fox_feed_lifestyle.xml
https://www.foxnews.com/lifestyle/duck-hunting-trip-new-orleans-turns-nearly-deadly-until-last-minute-prayer-brings-miracle,FoxNews,0,Duck-hunting trip in New Orleans turns nearly deadly until last-minute prayer brings miracle,fox_feed_lifestyle.xml
https://www.foxnews.com/lifestyle/american-culture-quiz-test-yourself-tidal-basin-traditions-baseball-benchmarks,FoxNews,0,American Culture Quiz: Test yourself on Tidal Basin traditions and baseball benchmarks,fox_feed_lifestyle.xml
https://www.foxnews.com/world/killing-off-country-iran-executes-dozens-arrests-4000-war-crackdown,FoxNews,0,"'Killing off the country': Iran executes dozens, arrests 4,000-plus in war crackdown",fox_feed_world.xml
https://www.foxnews.com/world/irans-killer-drones-increase-slaughter-sudan-amid-worlds-forgotten-war,FoxNews,0,Iran’s killer drones increase slaughter in Sudan amid world’s forgotten war,fox_feed_world.xml
https://www.foxnews.com/world/bus-plunges-river-trainee-driver-crash-massive-rescue-response,FoxNews,0,"Bus plunges into river after trainee driver crash, massive rescue response: reports",fox_feed_world.xml
https://www.foxnews.com/world/may-day-protests-across-europe-asia-turn-anti-american-anti-israel-political-battlegrounds,FoxNews,0,"May Day protests across Europe and Asia turn into anti-American, anti-Israel political battlegrounds",fox_feed_world.xml
https://www.foxnews.com/world/north-koreas-extreme-battlefield-doctrine-revealed-kim-jong-un-during-speech,FoxNews,0,North Korea's extreme battlefield doctrine revealed by Kim Jong Un during speech,fox_feed_world.xml
https://www.foxnews.com/world/trumps-economic-fury-squeezes-iran-can-tehran-outlast-pressure,FoxNews,0,Trump’s 'Economic Fury' squeezes Iran — but can Tehran outlast the pressure?,fox_feed_world.xml
https://www.foxnews.com/world/global-famine-fears-rise-hormuz-crisis-threatens-eight-year-suez-scale-disruption-,FoxNews,0,"Global famine fears rise as Hormuz crisis threatens ‘eight-year,' Suez-scale disruption",fox_feed_world.xml
https://www.foxnews.com/world/mother-in-law-slain-beauty-queen-arrested-international-manhunt,FoxNews,0,Mother-in-law of slain beauty queen arrested after international manhunt,fox_feed_world.xml
https://www.foxnews.com/world/britain-warns-another-terror-attack-highly-likely-within-6-months-after-london-stabbing,FoxNews,0,Britain warns another terror attack is 'highly likely' within 6 months after London stabbing,fox_feed_world.xml
https://www.foxnews.com/world/israel-defense-chief-warns-strikes-iran-could-resume-soon-signals-campaign-not-over,FoxNews,0,"Israel defense chief warns strikes on Iran could resume soon, signals campaign not over",fox_feed_world.xml
https://www.foxnews.com/world/rubio-warns-china-after-panama-ship-detentions-calls-hemisphere-sovereignty-non-negotiable,FoxNews,0,"Rubio warns China after Panama ship detentions, calls hemisphere sovereignty 'non-negotiable'",fox_feed_world.xml
https://www.foxnews.com/world/no-credibility-obamas-top-iran-negotiator-torched-state-department-after-ripping-trump-war-plan,FoxNews,0,‘No credibility’: Obama’s top Iran negotiator torched by State Department after ripping Trump war plan,fox_feed_world.xml
https://www.foxnews.com/world/irans-800m-oil-smuggling-scheme-uses-tankers-posing-iraqi-ships-dodge-blockade-,FoxNews,0,Iran’s $800M oil smuggling scheme uses tankers posing as Iraqi ships to dodge blockade,fox_feed_world.xml
